,Year,Player,Year Position,Career Position,Age,Ht(inches),Ht.(cm),Wt.(lbs),Wt.(kgs),DRB,STL,BLK,TRB,ORB,AST,PTS,FG,FGA,FG%,eFG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TOV,Personal Fouls,Games Played,Games Started,Minutes Per Game,Team,YearBorn,DOB,Birth State,Birth City,collage,college,Player Rating
3188,1995.0,Chris Mills,SF,F,25.0,6-6,198.0,215.0,97.0,267.0,59.0,35.0,366.0,99.0,154.0,986.0,359.0,855.0,0.42,0.475,94.0,240.0,0.392,265.0,615.0,0.431,174.0,213.0,0.8170000000000001,120.0,242.0,80.0,79.0,2814.0,CLE,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,11.6
3189,1996.0,Chris Mills,SF,F,26.0,6-6,198.0,215.0,97.0,331.0,73.0,52.0,443.0,112.0,188.0,1205.0,454.0,971.0,0.46799999999999997,0.508,79.0,210.0,0.376,375.0,761.0,0.493,218.0,263.0,0.8290000000000001,121.0,241.0,80.0,80.0,3060.0,CLE,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,15.2
3190,1997.0,Chris Mills,SF,F,27.0,6-6,198.0,215.0,97.0,379.0,86.0,41.0,497.0,118.0,198.0,1072.0,405.0,894.0,0.45299999999999996,0.501,86.0,220.0,0.391,319.0,674.0,0.473,176.0,209.0,0.8420000000000001,120.0,222.0,80.0,79.0,3167.0,CLE,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,14.1
3191,1998.0,Chris Mills,SF,F,28.0,6-6,198.0,215.0,97.0,288.0,45.0,30.0,408.0,120.0,133.0,776.0,292.0,675.0,0.433,0.462,40.0,137.0,0.292,252.0,538.0,0.46799999999999997,152.0,189.0,0.804,107.0,218.0,80.0,29.0,2183.0,NYK,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,12.7
3192,1999.0,Chris Mills,SF,F,29.0,6-6,198.0,215.0,97.0,188.0,39.0,14.0,237.0,49.0,103.0,483.0,186.0,453.0,0.41100000000000003,0.446,32.0,115.0,0.278,154.0,338.0,0.456,79.0,96.0,0.823,58.0,125.0,47.0,24.0,1395.0,GSW,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,13.0
3193,2000.0,Chris Mills,SF,F,30.0,6-6,198.0,215.0,97.0,77.0,18.0,4.0,123.0,46.0,47.0,322.0,123.0,292.0,0.42100000000000004,0.435,8.0,30.0,0.267,115.0,262.0,0.439,68.0,84.0,0.81,25.0,60.0,20.0,11.0,649.0,GSW,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,16.2
3194,2001.0,Chris Mills,SF,F,31.0,6-6,198.0,215.0,97.0,69.0,9.0,5.0,93.0,24.0,18.0,180.0,71.0,191.0,0.37200000000000005,0.39,7.0,25.0,0.28,64.0,166.0,0.386,31.0,36.0,0.861,20.0,43.0,15.0,8.0,493.0,GSW,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,9.6
3195,2002.0,Chris Mills,SF,F,32.0,6-6,198.0,215.0,97.0,139.0,31.0,13.0,190.0,51.0,72.0,489.0,178.0,427.0,0.41700000000000004,0.473,48.0,127.0,0.37799999999999995,130.0,300.0,0.433,85.0,107.0,0.794,56.0,120.0,66.0,0.0,1237.0,GSW,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,12.3
3196,2003.0,Chris Mills,PF,F,33.0,6-6,198.0,215.0,97.0,31.0,7.0,3.0,50.0,19.0,22.0,101.0,39.0,106.0,0.368,0.401,7.0,25.0,0.28,32.0,81.0,0.395,16.0,18.0,0.889,10.0,29.0,21.0,0.0,262.0,GSW,1970.0,"January 25, 1970",Los Angeles,California,University of Arizona,University of Arizona,12.7
3197,1989.0,Chris Morris,SF,F,23.0,6-8,203.0,210.0,95.0,209.0,102.0,60.0,397.0,188.0,119.0,1074.0,414.0,905.0,0.457,0.493,64.0,175.0,0.366,350.0,730.0,0.479,182.0,254.0,0.7170000000000001,190.0,250.0,76.0,48.0,2096.0,NJN,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,15.0
3198,1990.0,Chris Morris,SF,F,24.0,6-8,203.0,210.0,95.0,228.0,130.0,79.0,422.0,194.0,143.0,1187.0,449.0,1065.0,0.42200000000000004,0.45,61.0,193.0,0.316,388.0,872.0,0.445,228.0,316.0,0.722,185.0,219.0,80.0,76.0,2449.0,NJN,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,14.8
3199,1991.0,Chris Morris,SF,F,25.0,6-8,203.0,210.0,95.0,311.0,138.0,96.0,521.0,210.0,220.0,1042.0,409.0,962.0,0.425,0.449,45.0,179.0,0.251,364.0,783.0,0.465,179.0,244.0,0.7340000000000001,167.0,248.0,79.0,68.0,2553.0,NJN,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,14.7
3200,1992.0,Chris Morris,SF,F,26.0,6-8,203.0,210.0,95.0,295.0,129.0,81.0,494.0,199.0,197.0,879.0,346.0,726.0,0.47700000000000004,0.49200000000000005,22.0,110.0,0.2,324.0,616.0,0.526,165.0,231.0,0.7140000000000001,171.0,211.0,77.0,74.0,2394.0,NJN,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,14.4
3201,1993.0,Chris Morris,SF,F,27.0,6-8,203.0,210.0,95.0,227.0,144.0,52.0,454.0,227.0,106.0,1086.0,436.0,907.0,0.48100000000000004,0.49,17.0,76.0,0.22399999999999998,419.0,831.0,0.504,197.0,248.0,0.794,119.0,171.0,77.0,57.0,2302.0,NJN,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,17.8
3202,1994.0,Chris Morris,SF,F,28.0,6-8,203.0,210.0,95.0,137.0,55.0,49.0,228.0,91.0,83.0,544.0,203.0,454.0,0.447,0.506,53.0,147.0,0.361,150.0,307.0,0.489,85.0,118.0,0.72,52.0,120.0,50.0,27.0,1349.0,NJN,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,15.4
3203,1995.0,Chris Morris,SF,F,29.0,6-8,203.0,210.0,95.0,221.0,86.0,51.0,402.0,181.0,147.0,950.0,351.0,856.0,0.41,0.47200000000000003,106.0,317.0,0.33399999999999996,245.0,539.0,0.455,142.0,195.0,0.728,117.0,155.0,71.0,49.0,2131.0,NJN,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,15.5
3204,1996.0,Chris Morris,SG,F,30.0,6-8,203.0,210.0,95.0,129.0,63.0,20.0,229.0,100.0,77.0,691.0,265.0,606.0,0.43700000000000006,0.489,63.0,197.0,0.32,202.0,409.0,0.494,98.0,127.0,0.772,71.0,140.0,66.0,33.0,1424.0,UTA,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,15.8
3205,1997.0,Chris Morris,SF,F,31.0,6-8,203.0,210.0,95.0,125.0,29.0,24.0,162.0,37.0,43.0,314.0,122.0,299.0,0.408,0.46,31.0,113.0,0.27399999999999997,91.0,186.0,0.489,39.0,54.0,0.722,45.0,121.0,73.0,1.0,977.0,UTA,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,9.7
3206,1998.0,Chris Morris,SF,F,32.0,6-8,203.0,210.0,95.0,79.0,25.0,17.0,114.0,35.0,24.0,233.0,85.0,207.0,0.41100000000000003,0.457,19.0,62.0,0.306,66.0,145.0,0.455,44.0,61.0,0.721,33.0,61.0,54.0,1.0,538.0,UTA,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,14.7
3207,1999.0,Chris Morris,SF,F,33.0,6-8,203.0,210.0,95.0,67.0,16.0,11.0,121.0,54.0,23.0,184.0,64.0,149.0,0.43,0.483,16.0,56.0,0.28600000000000003,48.0,93.0,0.516,40.0,46.0,0.87,21.0,54.0,44.0,2.0,535.0,PHO,1966.0,"January 20, 1966",Atlanta,Georgia,Auburn University,Auburn University,15.3
3208,1991.0,Chris Munk,PF,F,23.0,6-9,206.0,225.0,102.0,9.0,1.0,2.0,14.0,5.0,1.0,13.0,3.0,7.0,0.429,0.429,0.0,0.0,,3.0,7.0,0.429,7.0,12.0,0.583,5.0,5.0,11.0,0.0,29.0,UTA,1967.0,"August 5, 1967",San Francisco,California,University of Southern California,University of Southern California,14.5
3209,2003.0,Chris Owens,SF,F,23.0,6-7,201.0,245.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,0.667,0.667,0.0,0.0,,2.0,3.0,0.667,0.0,0.0,,1.0,0.0,1.0,0.0,6.0,MEM,1979.0,"March 1, 1979",Akron,Ohio,University of Texas at Austin,University of Texas at Austin,20.1
3222,2001.0,Chris Porter,SF,F,22.0,6-7,201.0,218.0,98.0,100.0,45.0,6.0,189.0,89.0,61.0,440.0,173.0,445.0,0.389,0.389,0.0,5.0,0.0,173.0,440.0,0.39299999999999996,94.0,141.0,0.667,59.0,111.0,51.0,35.0,1147.0,GSW,1978.0,"May 9, 1978",Abbeville,Alabama,Auburn University,Auburn University,11.1
3229,2008.0,Chris Richard,C,F,23.0,6-9,206.0,270.0,122.0,83.0,10.0,12.0,135.0,52.0,18.0,98.0,41.0,87.0,0.47100000000000003,0.47100000000000003,0.0,0.0,,41.0,87.0,0.47100000000000003,16.0,27.0,0.593,24.0,83.0,52.0,3.0,556.0,MIN,1984.0,"December 25, 1984",Lakeland,Florida,University of Florida,University of Florida,7.9
3230,2010.0,Chris Richard,PF,F,25.0,6-9,206.0,270.0,122.0,40.0,8.0,4.0,59.0,19.0,7.0,37.0,15.0,29.0,0.517,0.517,0.0,0.0,,15.0,29.0,0.517,7.0,11.0,0.636,14.0,50.0,18.0,0.0,224.0,CHI,1984.0,"December 25, 1984",Lakeland,Florida,University of Florida,University of Florida,6.5
3235,2012.0,Chris Singleton,SF,F,22.0,6-8,203.0,230.0,104.0,190.0,70.0,30.0,233.0,43.0,49.0,306.0,116.0,312.0,0.37200000000000005,0.442,44.0,127.0,0.34600000000000003,72.0,185.0,0.389,30.0,44.0,0.682,38.0,176.0,66.0,51.0,1431.0,WAS,1989.0,"November 21, 1989",Canton,Georgia,Florida State University,Florida State University,8.3
3236,2013.0,Chris Singleton,PF,F,23.0,6-8,203.0,230.0,104.0,133.0,38.0,24.0,184.0,51.0,37.0,231.0,92.0,241.0,0.382,0.396,7.0,36.0,0.19399999999999998,85.0,205.0,0.415,40.0,70.0,0.5710000000000001,45.0,124.0,57.0,11.0,924.0,WAS,1989.0,"November 21, 1989",Canton,Georgia,Florida State University,Florida State University,7.8
3237,2014.0,Chris Singleton,SF,F,24.0,6-8,203.0,230.0,104.0,37.0,9.0,3.0,55.0,18.0,6.0,75.0,25.0,67.0,0.373,0.425,7.0,19.0,0.368,18.0,48.0,0.375,18.0,25.0,0.72,17.0,25.0,25.0,0.0,250.0,WAS,1989.0,"November 21, 1989",Canton,Georgia,Florida State University,Florida State University,8.8
3238,2006.0,Chris Taft,C,F,20.0,6-10,208.0,260.0,117.0,17.0,2.0,7.0,36.0,19.0,2.0,47.0,23.0,38.0,0.605,0.605,0.0,0.0,,23.0,38.0,0.605,1.0,6.0,0.16699999999999998,2.0,25.0,17.0,0.0,144.0,GSW,1985.0,"March 10, 1985",Brooklyn,New York,University of Pittsburgh,University of Pittsburgh,15.6
3243,1994.0,Chris Webber,C,F-C,20.0,6-9,206.0,245.0,111.0,389.0,93.0,164.0,694.0,305.0,272.0,1333.0,572.0,1037.0,0.552,0.552,0.0,14.0,0.0,572.0,1023.0,0.5589999999999999,189.0,355.0,0.532,206.0,247.0,76.0,76.0,2438.0,GSW,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,21.7
3244,1995.0,Chris Webber,PF,F-C,21.0,6-9,206.0,245.0,111.0,318.0,83.0,85.0,518.0,200.0,256.0,1085.0,464.0,938.0,0.495,0.516,40.0,145.0,0.276,424.0,793.0,0.535,117.0,233.0,0.502,167.0,186.0,54.0,52.0,2067.0,WSB,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,20.1
3245,1996.0,Chris Webber,PF,F-C,22.0,6-9,206.0,245.0,111.0,77.0,27.0,9.0,114.0,37.0,75.0,356.0,150.0,276.0,0.5429999999999999,0.5710000000000001,15.0,34.0,0.441,135.0,242.0,0.5579999999999999,41.0,69.0,0.594,49.0,51.0,15.0,15.0,558.0,WSB,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,23.6
3246,1997.0,Chris Webber,PF,F-C,23.0,6-9,206.0,245.0,111.0,505.0,122.0,137.0,743.0,238.0,331.0,1445.0,604.0,1167.0,0.518,0.5429999999999999,60.0,151.0,0.397,544.0,1016.0,0.535,177.0,313.0,0.565,230.0,258.0,72.0,72.0,2806.0,WSB,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,21.8
3247,1998.0,Chris Webber,C,F-C,24.0,6-9,206.0,245.0,111.0,498.0,111.0,124.0,674.0,176.0,273.0,1555.0,647.0,1341.0,0.48200000000000004,0.507,65.0,205.0,0.317,582.0,1136.0,0.512,196.0,333.0,0.589,185.0,269.0,71.0,71.0,2809.0,WAS,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,20.9
3248,1999.0,Chris Webber,PF,F-C,25.0,6-9,206.0,245.0,111.0,396.0,60.0,89.0,545.0,149.0,173.0,839.0,378.0,778.0,0.486,0.488,4.0,34.0,0.11800000000000001,374.0,744.0,0.503,79.0,174.0,0.45399999999999996,148.0,145.0,42.0,42.0,1719.0,SAC,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,19.5
3249,2000.0,Chris Webber,PF,F-C,26.0,6-9,206.0,245.0,111.0,598.0,120.0,128.0,787.0,189.0,345.0,1834.0,748.0,1548.0,0.483,0.49200000000000005,27.0,95.0,0.284,721.0,1453.0,0.496,311.0,414.0,0.7509999999999999,218.0,264.0,75.0,75.0,2880.0,SAC,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,23.4
3250,2001.0,Chris Webber,PF,F-C,27.0,6-9,206.0,245.0,111.0,598.0,93.0,118.0,777.0,179.0,294.0,1898.0,786.0,1635.0,0.48100000000000004,0.48100000000000004,2.0,28.0,0.071,784.0,1607.0,0.488,324.0,461.0,0.703,195.0,226.0,70.0,70.0,2836.0,SAC,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,24.7
3251,2002.0,Chris Webber,PF,F-C,28.0,6-9,206.0,245.0,111.0,396.0,90.0,76.0,546.0,150.0,258.0,1322.0,532.0,1075.0,0.495,0.49700000000000005,5.0,19.0,0.263,527.0,1056.0,0.499,253.0,338.0,0.7490000000000001,158.0,181.0,54.0,54.0,2071.0,SAC,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,24.4
3252,2003.0,Chris Webber,PF,F-C,29.0,6-9,206.0,245.0,111.0,544.0,106.0,88.0,704.0,160.0,364.0,1542.0,661.0,1433.0,0.461,0.46299999999999997,5.0,21.0,0.23800000000000002,656.0,1412.0,0.465,215.0,354.0,0.607,215.0,204.0,67.0,67.0,2622.0,SAC,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,20.9
3253,2004.0,Chris Webber,PF,F-C,30.0,6-9,206.0,245.0,111.0,152.0,31.0,20.0,200.0,48.0,105.0,430.0,174.0,421.0,0.413,0.414,1.0,5.0,0.2,173.0,416.0,0.41600000000000004,81.0,114.0,0.711,60.0,76.0,23.0,23.0,831.0,SAC,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,17.2
3254,2005.0,Chris Webber,PF,F-C,31.0,6-9,206.0,245.0,111.0,482.0,94.0,53.0,612.0,130.0,318.0,1306.0,555.0,1283.0,0.433,0.43799999999999994,15.0,44.0,0.341,540.0,1239.0,0.436,181.0,228.0,0.794,182.0,214.0,67.0,67.0,2370.0,TOT,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,18.6
3255,2005.0,Chris Webber,PF,F-C,31.0,6-9,206.0,245.0,111.0,353.0,68.0,34.0,447.0,94.0,252.0,978.0,412.0,917.0,0.449,0.455,11.0,29.0,0.379,401.0,888.0,0.452,143.0,179.0,0.799,133.0,144.0,46.0,46.0,1668.0,SAC,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,20.9
3256,2005.0,Chris Webber,PF,F-C,31.0,6-9,206.0,245.0,111.0,129.0,26.0,19.0,165.0,36.0,66.0,328.0,143.0,366.0,0.391,0.396,4.0,15.0,0.267,139.0,351.0,0.396,38.0,49.0,0.7759999999999999,49.0,70.0,21.0,21.0,702.0,PHI,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,13.1
3257,2006.0,Chris Webber,PF,F-C,32.0,6-9,206.0,245.0,111.0,557.0,103.0,62.0,741.0,184.0,256.0,1518.0,617.0,1422.0,0.434,0.441,21.0,77.0,0.273,596.0,1345.0,0.44299999999999995,263.0,348.0,0.7559999999999999,182.0,219.0,75.0,75.0,2893.0,PHI,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,18.4
3258,2007.0,Chris Webber,PF,F-C,33.0,6-9,206.0,245.0,111.0,313.0,60.0,41.0,437.0,124.0,188.0,684.0,289.0,639.0,0.452,0.455,4.0,11.0,0.364,285.0,628.0,0.45399999999999996,102.0,160.0,0.638,107.0,143.0,61.0,60.0,1821.0,TOT,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,16.0
3259,2007.0,Chris Webber,PF,F-C,33.0,6-9,206.0,245.0,111.0,112.0,18.0,15.0,149.0,37.0,61.0,198.0,89.0,230.0,0.387,0.391,2.0,5.0,0.4,87.0,225.0,0.387,18.0,28.0,0.643,33.0,36.0,18.0,18.0,544.0,PHI,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,13.8
3260,2007.0,Chris Webber,PF,F-C,33.0,6-9,206.0,245.0,111.0,201.0,42.0,26.0,288.0,87.0,127.0,486.0,200.0,409.0,0.489,0.491,2.0,6.0,0.33299999999999996,198.0,403.0,0.491,84.0,132.0,0.636,74.0,107.0,43.0,42.0,1277.0,DET,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,16.9
3261,2008.0,Chris Webber,PF,F-C,34.0,6-9,206.0,245.0,111.0,30.0,4.0,6.0,32.0,2.0,18.0,35.0,15.0,31.0,0.484,0.484,0.0,0.0,,15.0,31.0,0.484,5.0,12.0,0.41700000000000004,11.0,17.0,9.0,8.0,126.0,GSW,1973.0,"March 1, 1973",Detroit,Michigan,University of Michigan,University of Michigan,10.7
3280,2003.0,Chris Wilcox,PF,F,20.0,6-10,208.0,221.0,100.0,72.0,7.0,12.0,104.0,32.0,21.0,171.0,73.0,140.0,0.521,0.521,0.0,0.0,,73.0,140.0,0.521,25.0,50.0,0.5,26.0,65.0,46.0,3.0,479.0,LAC,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,12.5
3281,2004.0,Chris Wilcox,C,F,21.0,6-10,208.0,221.0,100.0,180.0,29.0,20.0,305.0,125.0,51.0,559.0,227.0,436.0,0.521,0.521,0.0,1.0,0.0,227.0,435.0,0.522,105.0,150.0,0.7,80.0,183.0,65.0,17.0,1340.0,LAC,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,15.3
3282,2005.0,Chris Wilcox,C,F,22.0,6-10,208.0,221.0,100.0,165.0,26.0,24.0,228.0,63.0,38.0,426.0,169.0,329.0,0.514,0.514,0.0,0.0,,169.0,329.0,0.514,88.0,144.0,0.611,77.0,129.0,54.0,25.0,1005.0,LAC,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,13.6
3283,2006.0,Chris Wilcox,C-PF,F,23.0,6-10,208.0,221.0,100.0,292.0,33.0,34.0,410.0,118.0,52.0,626.0,257.0,450.0,0.5710000000000001,0.5710000000000001,0.0,2.0,0.0,257.0,448.0,0.574,112.0,153.0,0.732,72.0,183.0,77.0,24.0,1529.0,TOT,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,17.3
3284,2006.0,Chris Wilcox,C,F,23.0,6-10,208.0,221.0,100.0,127.0,15.0,21.0,173.0,46.0,18.0,218.0,90.0,168.0,0.536,0.536,0.0,2.0,0.0,90.0,166.0,0.542,38.0,59.0,0.644,32.0,103.0,48.0,1.0,657.0,LAC,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,13.2
3285,2006.0,Chris Wilcox,PF,F,23.0,6-10,208.0,221.0,100.0,165.0,18.0,13.0,237.0,72.0,34.0,408.0,167.0,282.0,0.5920000000000001,0.5920000000000001,0.0,0.0,,167.0,282.0,0.5920000000000001,74.0,94.0,0.787,40.0,80.0,29.0,23.0,872.0,SEA,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,20.4
3286,2007.0,Chris Wilcox,PF,F,24.0,6-10,208.0,221.0,100.0,451.0,70.0,38.0,629.0,178.0,82.0,1106.0,433.0,819.0,0.529,0.529,0.0,6.0,0.0,433.0,813.0,0.5329999999999999,240.0,351.0,0.684,127.0,248.0,82.0,81.0,2586.0,SEA,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,16.6
3287,2008.0,Chris Wilcox,PF,F,25.0,6-10,208.0,221.0,100.0,307.0,46.0,36.0,433.0,126.0,74.0,828.0,334.0,638.0,0.524,0.524,0.0,3.0,0.0,334.0,635.0,0.526,160.0,248.0,0.645,103.0,174.0,62.0,55.0,1739.0,SEA,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,16.3
3288,2009.0,Chris Wilcox,C,F,26.0,6-10,208.0,221.0,100.0,181.0,26.0,16.0,277.0,96.0,47.0,447.0,184.0,370.0,0.49700000000000005,0.49700000000000005,0.0,4.0,0.0,184.0,366.0,0.503,79.0,140.0,0.564,75.0,137.0,62.0,6.0,1049.0,TOT,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,13.3
3289,2009.0,Chris Wilcox,C,F,26.0,6-10,208.0,221.0,100.0,130.0,18.0,11.0,195.0,65.0,33.0,312.0,130.0,268.0,0.485,0.485,0.0,3.0,0.0,130.0,265.0,0.491,52.0,87.0,0.598,55.0,89.0,37.0,6.0,719.0,OKC,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,13.4
3290,2009.0,Chris Wilcox,C,F,26.0,6-10,208.0,221.0,100.0,51.0,8.0,5.0,82.0,31.0,14.0,135.0,54.0,102.0,0.529,0.529,0.0,1.0,0.0,54.0,101.0,0.535,27.0,53.0,0.509,20.0,48.0,25.0,0.0,330.0,NYK,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,13.2
3291,2010.0,Chris Wilcox,PF,F,27.0,6-10,208.0,221.0,100.0,73.0,13.0,12.0,117.0,44.0,13.0,152.0,63.0,120.0,0.525,0.525,0.0,0.0,,63.0,120.0,0.525,26.0,52.0,0.5,38.0,64.0,34.0,10.0,441.0,DET,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,12.0
3292,2011.0,Chris Wilcox,PF,F,28.0,6-10,208.0,221.0,100.0,176.0,29.0,17.0,271.0,95.0,43.0,424.0,187.0,322.0,0.581,0.581,0.0,1.0,0.0,187.0,321.0,0.583,50.0,89.0,0.562,43.0,145.0,57.0,29.0,995.0,DET,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,18.0
3293,2012.0,Chris Wilcox,C,F,29.0,6-10,208.0,221.0,100.0,84.0,11.0,9.0,122.0,38.0,12.0,152.0,64.0,107.0,0.598,0.598,0.0,0.0,,64.0,107.0,0.598,24.0,39.0,0.615,30.0,64.0,28.0,4.0,481.0,BOS,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,12.4
3294,2013.0,Chris Wilcox,C,F,30.0,6-10,208.0,221.0,100.0,125.0,32.0,28.0,180.0,55.0,22.0,259.0,110.0,153.0,0.7190000000000001,0.7190000000000001,0.0,1.0,0.0,110.0,152.0,0.7240000000000001,39.0,58.0,0.672,34.0,125.0,61.0,7.0,830.0,BOS,1982.0,"September 3, 1982",Raleigh,North Carolina,University of Maryland,University of Maryland,15.3
3295,1993.0,Christian Laettner,PF,F-C,23.0,6-11,211.0,235.0,106.0,537.0,105.0,83.0,708.0,171.0,223.0,1472.0,503.0,1061.0,0.474,0.47600000000000003,4.0,40.0,0.1,499.0,1021.0,0.489,462.0,553.0,0.835,275.0,290.0,81.0,81.0,2823.0,MIN,1969.0,"August 17, 1969",Angola,New York,Duke University,Duke University,17.3
3296,1994.0,Christian Laettner,PF,F-C,24.0,6-11,211.0,235.0,106.0,442.0,87.0,86.0,602.0,160.0,307.0,1173.0,396.0,883.0,0.44799999999999995,0.452,6.0,25.0,0.24,390.0,858.0,0.455,375.0,479.0,0.7829999999999999,259.0,264.0,70.0,67.0,2428.0,MIN,1969.0,"August 17, 1969",Angola,New York,Duke University,Duke University,16.8
3297,1995.0,Christian Laettner,C,F-C,25.0,6-11,211.0,235.0,106.0,449.0,101.0,87.0,613.0,164.0,234.0,1322.0,450.0,920.0,0.489,0.496,13.0,40.0,0.325,437.0,880.0,0.49700000000000005,409.0,500.0,0.818,225.0,302.0,81.0,80.0,2770.0,MIN,1969.0,"August 17, 1969",Angola,New York,Duke University,Duke University,17.7
3298,1996.0,Christian Laettner,C,F-C,26.0,6-11,211.0,235.0,106.0,354.0,71.0,71.0,538.0,184.0,197.0,1217.0,442.0,907.0,0.48700000000000004,0.49200000000000005,9.0,39.0,0.231,433.0,868.0,0.499,324.0,396.0,0.818,187.0,276.0,74.0,71.0,2495.0,TOT,1969.0,"August 17, 1969",Angola,New York,Duke University,Duke University,17.7
3299,1996.0,Christian Laettner,C,F-C,26.0,6-11,211.0,235.0,106.0,204.0,40.0,43.0,302.0,98.0,129.0,792.0,283.0,582.0,0.486,0.494,9.0,31.0,0.29,274.0,551.0,0.49700000000000005,217.0,266.0,0.816,112.0,157.0,44.0,44.0,1518.0,MIN,1969.0,"August 17, 1969",Angola,New York,Duke University,Duke University,18.0
3300,1996.0,Christian Laettner,C,F-C,26.0,6-11,211.0,235.0,106.0,150.0,31.0,28.0,236.0,86.0,68.0,425.0,159.0,325.0,0.489,0.489,0.0,8.0,0.0,159.0,317.0,0.502,107.0,130.0,0.823,75.0,119.0,30.0,27.0,977.0,ATL,1969.0,"August 17, 1969",Angola,New York,Duke University,Duke University,17.2
3301,1997.0,Christian Laettner,PF,F-C,27.0,6-11,211.0,235.0,106.0,508.0,102.0,64.0,720.0,212.0,223.0,1486.0,548.0,1128.0,0.486,0.5,31.0,88.0,0.35200000000000004,517.0,1040.0,0.49700000000000005,359.0,440.0,0.816,218.0,277.0,82.0,82.0,3140.0,ATL,1969.0,"August 17, 1969",Angola,New York,Duke University,Duke University,19.1
3302,1998.0,Christian Laettner,PF,F-C,28.0,6-11,211.0,235.0,106.0,345.0,71.0,73.0,487.0,142.0,190.0,1020.0,354.0,730.0,0.485,0.489,6.0,27.0,0.222,348.0,703.0,0.495,306.0,354.0,0.8640000000000001,183.0,246.0,74.0,49.0,2282.0,ATL,1969.0,"August 17, 1969",Angola,New York,Duke University,Duke University,18.5
