,Year,Player,Year Position,Career Position,Age,Ht:ins,Ht:cm,Wt:lbs,Wt:kgs,DRB,STL,BLK,TRB,ORB,AST,PTS,FG,FGA,FG%,eFG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TOV,Personal Fouls,Games Played,Games Started,Minutes Per Seasom,Team,YearBorn,DOB,Birth State,Birth City,collage,college,Player Rating
2120,2000.0,Brevin Knight,PG,G,24.0,5-10,178.0,173.0,78.0,155.0,107.0,21.0,193.0,38.0,458.0,602.0,230.0,558.0,0.41200000000000003,0.414,2.0,10.0,0.2,228.0,548.0,0.41600000000000004,140.0,184.0,0.7609999999999999,157.0,185.0,65.0,46.0,1754.0,CLE,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,15.3
2121,2001.0,Brevin Knight,PG,G,25.0,5-10,178.0,173.0,78.0,145.0,101.0,4.0,168.0,23.0,311.0,333.0,139.0,371.0,0.375,0.376,1.0,10.0,0.1,138.0,361.0,0.382,54.0,66.0,0.818,91.0,155.0,53.0,43.0,1457.0,TOT,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,12.5
2122,2001.0,Brevin Knight,PG,G,25.0,5-10,178.0,173.0,78.0,6.0,6.0,1.0,7.0,1.0,25.0,9.0,2.0,15.0,0.133,0.133,0.0,0.0,,2.0,15.0,0.133,5.0,6.0,0.833,7.0,17.0,6.0,0.0,93.0,CLE,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,6.5
2123,2001.0,Brevin Knight,PG,G,25.0,5-10,178.0,173.0,78.0,139.0,95.0,3.0,161.0,22.0,286.0,324.0,137.0,356.0,0.385,0.386,1.0,10.0,0.1,136.0,346.0,0.39299999999999996,49.0,60.0,0.8170000000000001,84.0,138.0,47.0,43.0,1364.0,ATL,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,12.9
2124,2002.0,Brevin Knight,PG,G,26.0,5-10,178.0,173.0,78.0,98.0,79.0,7.0,109.0,11.0,302.0,371.0,141.0,334.0,0.42200000000000004,0.425,2.0,8.0,0.25,139.0,326.0,0.426,87.0,115.0,0.757,111.0,135.0,53.0,11.0,1151.0,MEM,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,14.9
2125,2003.0,Brevin Knight,PG,G,27.0,5-10,178.0,173.0,78.0,66.0,69.0,2.0,81.0,15.0,233.0,216.0,97.0,228.0,0.425,0.43,2.0,8.0,0.25,95.0,220.0,0.43200000000000005,20.0,37.0,0.541,94.0,123.0,55.0,4.0,928.0,MEM,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,11.2
2126,2004.0,Brevin Knight,PG,G,28.0,5-10,178.0,173.0,78.0,98.0,84.0,1.0,112.0,14.0,204.0,261.0,105.0,246.0,0.42700000000000005,0.431,2.0,8.0,0.25,103.0,238.0,0.433,49.0,65.0,0.754,72.0,107.0,56.0,13.0,1037.0,TOT,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,13.6
2127,2004.0,Brevin Knight,PG,G,28.0,5-10,178.0,173.0,78.0,3.0,3.0,1.0,3.0,0.0,4.0,2.0,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,1.0,3.0,0.33299999999999996,0.0,0.0,,3.0,1.0,3.0,0.0,19.0,PHO,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,11.7
2128,2004.0,Brevin Knight,PG,G,28.0,5-10,178.0,173.0,78.0,50.0,52.0,0.0,61.0,11.0,102.0,136.0,58.0,138.0,0.42,0.424,1.0,5.0,0.2,57.0,133.0,0.429,19.0,27.0,0.7040000000000001,44.0,50.0,32.0,12.0,598.0,WAS,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,12.2
2129,2004.0,Brevin Knight,PG,G,28.0,5-10,178.0,173.0,78.0,45.0,29.0,0.0,48.0,3.0,98.0,123.0,46.0,105.0,0.43799999999999994,0.44299999999999995,1.0,3.0,0.33299999999999996,45.0,102.0,0.441,30.0,38.0,0.789,25.0,56.0,21.0,1.0,420.0,MIL,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,15.8
2130,2005.0,Brevin Knight,PG,G,29.0,5-10,178.0,173.0,78.0,149.0,131.0,5.0,170.0,21.0,591.0,666.0,248.0,587.0,0.42200000000000004,0.425,3.0,20.0,0.15,245.0,567.0,0.43200000000000005,167.0,196.0,0.852,147.0,192.0,66.0,61.0,1944.0,CHA,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,18.0
2131,2006.0,Brevin Knight,PG,G,30.0,5-10,178.0,173.0,78.0,188.0,157.0,4.0,223.0,35.0,610.0,871.0,308.0,772.0,0.39899999999999997,0.401,3.0,13.0,0.231,305.0,759.0,0.402,252.0,314.0,0.8029999999999999,164.0,202.0,69.0,67.0,2351.0,CHA,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,17.3
2132,2007.0,Brevin Knight,PG,G,31.0,5-10,178.0,173.0,78.0,101.0,67.0,3.0,115.0,14.0,296.0,408.0,152.0,363.0,0.419,0.42,1.0,18.0,0.055999999999999994,151.0,345.0,0.43799999999999994,103.0,128.0,0.805,95.0,113.0,45.0,25.0,1273.0,CHA,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,14.3
2133,2008.0,Brevin Knight,PG,G,32.0,5-10,178.0,173.0,78.0,127.0,100.0,11.0,142.0,15.0,328.0,338.0,138.0,342.0,0.40399999999999997,0.40399999999999997,0.0,6.0,0.0,138.0,336.0,0.41100000000000003,62.0,71.0,0.873,71.0,160.0,74.0,39.0,1674.0,LAC,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,11.4
2134,2009.0,Brevin Knight,PG,G,33.0,5-10,178.0,173.0,78.0,75.0,68.0,4.0,88.0,13.0,190.0,180.0,66.0,189.0,0.349,0.349,0.0,6.0,0.0,66.0,183.0,0.361,48.0,64.0,0.75,66.0,98.0,74.0,0.0,938.0,UTA,1975.0,"November 8, 1975",Livingston,New Jersey,Stanford University,Stanford University,9.5
2162,1994.0,Brian Davis,SF,F-G,23.0,6-7,190.0,200.0,81.0,34.0,16.0,4.0,55.0,21.0,22.0,131.0,40.0,126.0,0.317,0.321,1.0,3.0,0.33299999999999996,39.0,123.0,0.317,50.0,68.0,0.735,19.0,34.0,68.0,3.0,374.0,MIN,1955.0,"June 21, 1970",Monaca,Pennsylvania,University of Maryland,Duke University,9.2
2187,1991.0,Brian Oliver,SG,G,22.0,6-4,193.0,210.0,95.0,62.0,34.0,4.0,80.0,18.0,88.0,279.0,111.0,272.0,0.408,0.41700000000000004,5.0,18.0,0.278,106.0,254.0,0.41700000000000004,52.0,71.0,0.732,50.0,76.0,73.0,4.0,800.0,PHI,1968.0,"June 1, 1968",Chicago,Illinois,Georgia Institute of Technology,Georgia Institute of Technology,9.9
2188,1992.0,Brian Oliver,SG,G,23.0,6-4,193.0,210.0,95.0,20.0,10.0,2.0,30.0,10.0,20.0,81.0,33.0,100.0,0.33,0.33,0.0,4.0,0.0,33.0,96.0,0.344,15.0,22.0,0.682,24.0,33.0,34.0,0.0,279.0,PHI,1968.0,"June 1, 1968",Chicago,Illinois,Georgia Institute of Technology,Georgia Institute of Technology,3.6
2189,1995.0,Brian Oliver,SG,G,26.0,6-4,193.0,210.0,95.0,4.0,0.0,0.0,4.0,0.0,4.0,14.0,4.0,9.0,0.444,0.444,0.0,0.0,,4.0,9.0,0.444,6.0,8.0,0.75,3.0,8.0,6.0,0.0,42.0,WSB,1968.0,"June 1, 1968",Chicago,Illinois,Georgia Institute of Technology,Georgia Institute of Technology,6.9
2190,1998.0,Brian Oliver,SG,G,29.0,6-4,193.0,210.0,95.0,6.0,1.0,0.0,9.0,3.0,2.0,15.0,7.0,19.0,0.368,0.368,0.0,0.0,,7.0,19.0,0.368,1.0,4.0,0.25,1.0,4.0,5.0,0.0,61.0,ATL,1968.0,"June 1, 1968",Chicago,Illinois,Georgia Institute of Technology,Georgia Institute of Technology,6.3
2196,2013.0,Brian Roberts,PG,G,27.0,6-1,185.0,173.0,78.0,80.0,37.0,3.0,97.0,17.0,219.0,555.0,213.0,511.0,0.41700000000000004,0.475,59.0,153.0,0.386,154.0,358.0,0.43,70.0,77.0,0.909,71.0,108.0,78.0,5.0,1324.0,NOH,1985.0,"December 3, 1985",Toledo,Ohio,University of Dayton,University of Dayton,14.6
2197,2014.0,Brian Roberts,PG,G,28.0,6-1,185.0,173.0,78.0,119.0,43.0,7.0,136.0,17.0,234.0,677.0,244.0,581.0,0.42,0.475,64.0,178.0,0.36,180.0,403.0,0.447,125.0,133.0,0.94,95.0,132.0,72.0,42.0,1667.0,NOP,1985.0,"December 3, 1985",Toledo,Ohio,University of Dayton,University of Dayton,13.4
2198,2015.0,Brian Roberts,PG,G,29.0,6-1,185.0,173.0,78.0,96.0,33.0,6.0,109.0,13.0,162.0,480.0,176.0,452.0,0.389,0.45799999999999996,62.0,193.0,0.321,114.0,259.0,0.44,66.0,74.0,0.892,57.0,75.0,72.0,10.0,1330.0,CHO,1985.0,"December 3, 1985",Toledo,Ohio,University of Dayton,University of Dayton,11.7
2199,2016.0,Brian Roberts,PG,G,30.0,6-1,185.0,173.0,78.0,35.0,10.0,2.0,41.0,6.0,54.0,205.0,74.0,165.0,0.44799999999999995,0.494,15.0,42.0,0.35700000000000004,59.0,123.0,0.48,42.0,47.0,0.894,23.0,35.0,51.0,0.0,470.0,TOT,1985.0,"December 3, 1985",Toledo,Ohio,University of Dayton,University of Dayton,13.8
2200,2016.0,Brian Roberts,PG,G,30.0,6-1,185.0,173.0,78.0,25.0,7.0,1.0,29.0,4.0,38.0,145.0,51.0,115.0,0.44299999999999995,0.483,9.0,27.0,0.33299999999999996,42.0,88.0,0.47700000000000004,34.0,37.0,0.919,16.0,23.0,30.0,0.0,333.0,CHO,1985.0,"December 3, 1985",Toledo,Ohio,University of Dayton,University of Dayton,13.9
2201,2016.0,Brian Roberts,PG,G,30.0,6-1,185.0,173.0,78.0,10.0,3.0,1.0,12.0,2.0,16.0,60.0,23.0,50.0,0.46,0.52,6.0,15.0,0.4,17.0,35.0,0.486,8.0,10.0,0.8,7.0,12.0,21.0,0.0,137.0,POR,1985.0,"December 3, 1985",Toledo,Ohio,University of Dayton,University of Dayton,13.7
2202,2017.0,Brian Roberts,PG,G,31.0,6-1,185.0,173.0,78.0,34.0,9.0,1.0,39.0,5.0,52.0,142.0,46.0,122.0,0.377,0.447,17.0,44.0,0.386,29.0,78.0,0.37200000000000005,33.0,39.0,0.846,26.0,18.0,41.0,2.0,416.0,CHO,1985.0,"December 3, 1985",Toledo,Ohio,University of Dayton,University of Dayton,9.8
2217,1989.0,Brian Shaw,SG,G,22.0,6-6,198.0,190.0,86.0,257.0,78.0,27.0,376.0,119.0,472.0,703.0,297.0,686.0,0.433,0.433,0.0,13.0,0.0,297.0,673.0,0.441,109.0,132.0,0.826,188.0,211.0,82.0,54.0,2301.0,BOS,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",12.2
2218,1991.0,Brian Shaw,PG,G,24.0,6-6,198.0,190.0,86.0,266.0,105.0,34.0,370.0,104.0,602.0,1091.0,442.0,942.0,0.469,0.47100000000000003,3.0,27.0,0.111,439.0,915.0,0.48,204.0,249.0,0.8190000000000001,223.0,206.0,79.0,79.0,2772.0,BOS,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",15.5
2219,1992.0,Brian Shaw,PG,G,25.0,6-6,198.0,190.0,86.0,154.0,57.0,22.0,204.0,50.0,250.0,495.0,209.0,513.0,0.40700000000000003,0.41200000000000003,5.0,23.0,0.217,204.0,490.0,0.41600000000000004,72.0,91.0,0.7909999999999999,99.0,115.0,63.0,26.0,1423.0,TOT,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",12.3
2220,1992.0,Brian Shaw,PG,G,25.0,6-6,198.0,190.0,86.0,58.0,12.0,10.0,69.0,11.0,89.0,175.0,70.0,164.0,0.42700000000000005,0.42700000000000005,0.0,7.0,0.0,70.0,157.0,0.446,35.0,40.0,0.875,32.0,29.0,17.0,3.0,436.0,BOS,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",15.0
2221,1992.0,Brian Shaw,PG,G,25.0,6-6,198.0,190.0,86.0,96.0,45.0,12.0,135.0,39.0,161.0,320.0,139.0,349.0,0.39799999999999996,0.405,5.0,16.0,0.313,134.0,333.0,0.402,37.0,51.0,0.725,67.0,86.0,46.0,23.0,987.0,MIA,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",11.1
2222,1993.0,Brian Shaw,PG,G,26.0,6-6,198.0,190.0,86.0,187.0,48.0,19.0,257.0,70.0,235.0,498.0,197.0,501.0,0.39299999999999996,0.436,43.0,130.0,0.331,154.0,371.0,0.415,61.0,78.0,0.782,96.0,163.0,68.0,45.0,1603.0,MIA,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",11.3
2223,1994.0,Brian Shaw,SG,G,27.0,6-6,198.0,190.0,86.0,246.0,71.0,21.0,350.0,104.0,385.0,693.0,278.0,667.0,0.41700000000000004,0.47200000000000003,73.0,216.0,0.33799999999999997,205.0,451.0,0.455,64.0,89.0,0.7190000000000001,173.0,195.0,77.0,52.0,2037.0,MIA,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",13.4
2224,1995.0,Brian Shaw,PG,G,28.0,6-6,198.0,190.0,86.0,189.0,73.0,18.0,241.0,52.0,406.0,502.0,192.0,494.0,0.389,0.43700000000000006,48.0,184.0,0.261,144.0,310.0,0.465,70.0,95.0,0.737,184.0,184.0,78.0,9.0,1836.0,ORL,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",10.4
2225,1996.0,Brian Shaw,PG,G,29.0,6-6,198.0,190.0,86.0,166.0,58.0,11.0,224.0,58.0,336.0,496.0,182.0,486.0,0.374,0.41700000000000004,41.0,144.0,0.285,141.0,342.0,0.41200000000000003,91.0,114.0,0.7979999999999999,173.0,160.0,75.0,1.0,1679.0,ORL,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",10.2
2226,1997.0,Brian Shaw,PG,G,30.0,6-6,198.0,190.0,86.0,147.0,67.0,26.0,194.0,47.0,319.0,552.0,189.0,516.0,0.366,0.42700000000000005,63.0,194.0,0.325,126.0,322.0,0.391,111.0,140.0,0.7929999999999999,170.0,197.0,77.0,31.0,1867.0,ORL,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",10.4
2227,1998.0,Brian Shaw,PG,G,31.0,6-6,198.0,190.0,86.0,178.0,49.0,17.0,215.0,37.0,261.0,372.0,154.0,446.0,0.345,0.377,28.0,95.0,0.295,126.0,351.0,0.359,36.0,52.0,0.6920000000000001,99.0,148.0,59.0,34.0,1530.0,TOT,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",9.1
2228,1998.0,Brian Shaw,PG,G,31.0,6-6,198.0,190.0,86.0,131.0,35.0,14.0,151.0,20.0,173.0,251.0,103.0,307.0,0.336,0.37,21.0,67.0,0.313,82.0,240.0,0.342,24.0,33.0,0.727,75.0,93.0,39.0,32.0,1028.0,GSW,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",8.7
2229,1998.0,Brian Shaw,PG,G,31.0,6-6,198.0,190.0,86.0,47.0,14.0,3.0,64.0,17.0,88.0,121.0,51.0,139.0,0.36700000000000005,0.392,7.0,28.0,0.25,44.0,111.0,0.396,12.0,19.0,0.632,24.0,55.0,20.0,2.0,502.0,PHI,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",10.0
2230,1999.0,Brian Shaw,PG,G,32.0,6-6,198.0,190.0,86.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,5.0,POR,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",-11.6
2231,2000.0,Brian Shaw,SG,G,33.0,6-6,198.0,190.0,86.0,171.0,35.0,14.0,216.0,45.0,201.0,305.0,123.0,322.0,0.382,0.41,18.0,58.0,0.31,105.0,264.0,0.39799999999999996,41.0,54.0,0.759,75.0,105.0,74.0,2.0,1249.0,LAL,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",10.9
2232,2001.0,Brian Shaw,SG,G,34.0,6-6,198.0,190.0,86.0,256.0,49.0,27.0,304.0,48.0,258.0,421.0,164.0,411.0,0.39899999999999997,0.45,42.0,135.0,0.311,122.0,276.0,0.442,51.0,64.0,0.797,97.0,159.0,80.0,28.0,1833.0,LAL,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",10.9
2233,2002.0,Brian Shaw,PG,G,35.0,6-6,198.0,190.0,86.0,93.0,25.0,3.0,112.0,19.0,89.0,169.0,61.0,173.0,0.353,0.436,29.0,88.0,0.33,32.0,85.0,0.376,18.0,26.0,0.6920000000000001,32.0,43.0,58.0,0.0,631.0,LAL,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",11.8
2234,2003.0,Brian Shaw,PG,G,36.0,6-6,198.0,190.0,86.0,99.0,32.0,13.0,119.0,20.0,103.0,250.0,101.0,261.0,0.387,0.46,38.0,109.0,0.349,63.0,152.0,0.414,10.0,15.0,0.667,54.0,62.0,72.0,0.0,900.0,LAL,1966.0,"March 22, 1966",Oakland,California,"University of California, Santa Barbara","University of California, Santa Barbara",10.2
2258,1982.0,Brian Taylor,PG,G,30.0,6-2,188.0,185.0,83.0,70.0,47.0,9.0,96.0,26.0,229.0,443.0,165.0,328.0,0.503,0.5379999999999999,23.0,63.0,0.365,142.0,265.0,0.536,90.0,110.0,0.818,82.0,113.0,41.0,40.0,1274.0,SDC,1951.0,"June 9, 1951",Perth Amboy,New Jersey,Princeton University,Princeton University,13.7
2266,1982.0,Brian Winters,SG,G-F,29.0,6-4,193.0,185.0,83.0,119.0,57.0,9.0,170.0,51.0,253.0,967.0,404.0,806.0,0.501,0.524,36.0,93.0,0.387,368.0,713.0,0.516,123.0,156.0,0.7879999999999999,118.0,187.0,61.0,13.0,1829.0,MIL,1952.0,"March 1, 1952",Rockaway,New York,University of South Carolina,University of South Carolina,15.8
2267,1983.0,Brian Winters,SG,G-F,30.0,6-4,193.0,185.0,83.0,75.0,45.0,4.0,110.0,35.0,156.0,605.0,255.0,587.0,0.434,0.45299999999999996,22.0,68.0,0.324,233.0,519.0,0.449,73.0,85.0,0.8590000000000001,81.0,132.0,57.0,12.0,1361.0,MIL,1952.0,"March 1, 1952",Rockaway,New York,University of South Carolina,University of South Carolina,12.1
2268,2016.0,Briante Weber,PG,G,23.0,6-2,188.0,165.0,74.0,17.0,9.0,3.0,25.0,8.0,21.0,31.0,14.0,39.0,0.359,0.359,0.0,5.0,0.0,14.0,34.0,0.41200000000000003,3.0,4.0,0.75,9.0,12.0,7.0,4.0,169.0,TOT,1992.0,"December 29, 1992",Chesapeake,Virginia,Virginia Commonwealth University,Virginia Commonwealth University,8.9
2269,2016.0,Briante Weber,PG,G,23.0,6-2,188.0,165.0,74.0,16.0,9.0,3.0,24.0,8.0,20.0,29.0,13.0,38.0,0.342,0.342,0.0,5.0,0.0,13.0,33.0,0.39399999999999996,3.0,4.0,0.75,9.0,11.0,6.0,4.0,166.0,MEM,1992.0,"December 29, 1992",Chesapeake,Virginia,Virginia Commonwealth University,Virginia Commonwealth University,8.3
2270,2016.0,Briante Weber,PG,G,23.0,6-2,188.0,165.0,74.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,3.0,MIA,1992.0,"December 29, 1992",Chesapeake,Virginia,Virginia Commonwealth University,Virginia Commonwealth University,39.3
2271,2017.0,Briante Weber,PG,G,24.0,6-2,188.0,165.0,74.0,18.0,12.0,1.0,26.0,8.0,21.0,62.0,25.0,60.0,0.41700000000000004,0.425,1.0,10.0,0.1,24.0,50.0,0.48,11.0,16.0,0.688,8.0,16.0,20.0,0.0,205.0,TOT,1992.0,"December 29, 1992",Chesapeake,Virginia,Virginia Commonwealth University,Virginia Commonwealth University,11.0
2272,2017.0,Briante Weber,PG,G,24.0,6-2,188.0,165.0,74.0,4.0,3.0,1.0,4.0,0.0,5.0,12.0,5.0,14.0,0.35700000000000004,0.35700000000000004,0.0,3.0,0.0,5.0,11.0,0.455,2.0,3.0,0.667,3.0,4.0,7.0,0.0,46.0,GSW,1992.0,"December 29, 1992",Chesapeake,Virginia,Virginia Commonwealth University,Virginia Commonwealth University,5.9
2273,2017.0,Briante Weber,PG,G,24.0,6-2,188.0,165.0,74.0,14.0,9.0,0.0,22.0,8.0,16.0,50.0,20.0,46.0,0.435,0.446,1.0,7.0,0.14300000000000002,19.0,39.0,0.48700000000000004,9.0,13.0,0.6920000000000001,5.0,12.0,13.0,0.0,159.0,CHO,1992.0,"December 29, 1992",Chesapeake,Virginia,Virginia Commonwealth University,Virginia Commonwealth University,12.5
2286,1983.0,Brook Steppe,SG,G-F,23.0,6-5,196.0,195.0,88.0,48.0,26.0,3.0,73.0,25.0,68.0,245.0,84.0,176.0,0.47700000000000004,0.48,1.0,7.0,0.14300000000000002,83.0,169.0,0.491,76.0,100.0,0.76,55.0,92.0,62.0,6.0,606.0,KCK,1959.0,"November 7, 1959",Chapel Hill,North Carolina,Georgia Institute of Technology,Georgia Institute of Technology,11.5
2287,1984.0,Brook Steppe,SG,G-F,24.0,6-5,196.0,195.0,88.0,79.0,34.0,6.0,122.0,43.0,79.0,430.0,148.0,314.0,0.47100000000000003,0.47100000000000003,0.0,3.0,0.0,148.0,311.0,0.47600000000000003,134.0,161.0,0.8320000000000001,83.0,93.0,61.0,13.0,857.0,IND,1959.0,"November 7, 1959",Chapel Hill,North Carolina,Georgia Institute of Technology,Georgia Institute of Technology,13.9
2288,1985.0,Brook Steppe,SG,G-F,25.0,6-5,196.0,195.0,88.0,32.0,16.0,4.0,57.0,25.0,36.0,253.0,83.0,178.0,0.466,0.466,0.0,1.0,0.0,83.0,177.0,0.469,87.0,104.0,0.8370000000000001,43.0,61.0,54.0,0.0,486.0,DET,1959.0,"November 7, 1959",Chapel Hill,North Carolina,Georgia Institute of Technology,Georgia Institute of Technology,13.1
2289,1987.0,Brook Steppe,SG,G-F,27.0,6-5,196.0,195.0,88.0,40.0,18.0,3.0,61.0,21.0,81.0,266.0,95.0,199.0,0.47700000000000004,0.485,3.0,9.0,0.33299999999999996,92.0,190.0,0.484,73.0,88.0,0.83,54.0,56.0,34.0,7.0,665.0,SAC,1959.0,"November 7, 1959",Chapel Hill,North Carolina,Georgia Institute of Technology,Georgia Institute of Technology,11.4
2290,1989.0,Brook Steppe,PG,G-F,29.0,6-5,196.0,195.0,88.0,19.0,11.0,1.0,32.0,13.0,16.0,103.0,33.0,78.0,0.423,0.455,5.0,9.0,0.556,28.0,69.0,0.406,32.0,37.0,0.865,13.0,32.0,27.0,2.0,244.0,POR,1959.0,"November 7, 1959",Chapel Hill,North Carolina,Georgia Institute of Technology,Georgia Institute of Technology,12.0
2291,1995.0,Brooks Thompson,PG,G,24.0,6-4,193.0,193.0,87.0,16.0,10.0,2.0,23.0,7.0,43.0,116.0,45.0,114.0,0.395,0.474,18.0,58.0,0.31,27.0,56.0,0.48200000000000004,8.0,12.0,0.667,27.0,46.0,38.0,2.0,246.0,ORL,1970.0,"July 19, 1970",Dallas,Texas,Oklahoma State University,Oklahoma State University,10.5
2292,1996.0,Brooks Thompson,PG,G,25.0,6-4,193.0,193.0,87.0,20.0,12.0,0.0,24.0,4.0,31.0,140.0,48.0,103.0,0.466,0.5870000000000001,25.0,64.0,0.391,23.0,39.0,0.59,19.0,27.0,0.7040000000000001,24.0,35.0,33.0,0.0,246.0,ORL,1970.0,"July 19, 1970",Dallas,Texas,Oklahoma State University,Oklahoma State University,16.9
2293,1997.0,Brooks Thompson,PG,G,26.0,6-4,193.0,193.0,87.0,78.0,55.0,2.0,96.0,18.0,180.0,445.0,162.0,406.0,0.39899999999999997,0.518,97.0,244.0,0.39799999999999996,65.0,162.0,0.401,24.0,38.0,0.632,87.0,126.0,67.0,6.0,1055.0,TOT,1970.0,"July 19, 1970",Dallas,Texas,Oklahoma State University,Oklahoma State University,13.6
2294,1997.0,Brooks Thompson,PG,G,26.0,6-4,193.0,193.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,8.0,UTA,1970.0,"July 19, 1970",Dallas,Texas,Oklahoma State University,Oklahoma State University,-9.1
2295,1997.0,Brooks Thompson,PG,G,26.0,6-4,193.0,193.0,87.0,78.0,55.0,2.0,96.0,18.0,179.0,445.0,162.0,405.0,0.4,0.52,97.0,244.0,0.39799999999999996,65.0,161.0,0.40399999999999997,24.0,38.0,0.632,86.0,125.0,65.0,6.0,1047.0,DEN,1970.0,"July 19, 1970",Dallas,Texas,Oklahoma State University,Oklahoma State University,13.7
2296,1998.0,Brooks Thompson,PG,G,27.0,6-4,193.0,193.0,87.0,14.0,10.0,1.0,15.0,1.0,27.0,59.0,23.0,56.0,0.41100000000000003,0.491,9.0,30.0,0.3,14.0,26.0,0.5379999999999999,4.0,8.0,0.5,16.0,22.0,30.0,0.0,167.0,TOT,1970.0,"July 19, 1970",Dallas,Texas,Oklahoma State University,Oklahoma State University,11.2
2297,1998.0,Brooks Thompson,PG,G,27.0,6-4,193.0,193.0,87.0,4.0,4.0,0.0,5.0,1.0,3.0,26.0,10.0,27.0,0.37,0.46299999999999997,5.0,16.0,0.313,5.0,11.0,0.455,1.0,3.0,0.33299999999999996,5.0,6.0,13.0,0.0,46.0,PHO,1970.0,"July 19, 1970",Dallas,Texas,Oklahoma State University,Oklahoma State University,11.4
2298,1998.0,Brooks Thompson,PG,G,27.0,6-4,193.0,193.0,87.0,10.0,6.0,1.0,10.0,0.0,24.0,33.0,13.0,29.0,0.44799999999999995,0.517,4.0,14.0,0.28600000000000003,9.0,15.0,0.6,3.0,5.0,0.6,11.0,16.0,17.0,0.0,121.0,NYK,1970.0,"July 19, 1970",Dallas,Texas,Oklahoma State University,Oklahoma State University,11.2
2314,1987.0,Bruce Douglas,SG,G,22.0,6-3,190.0,195.0,88.0,9.0,9.0,0.0,14.0,5.0,17.0,14.0,7.0,24.0,0.292,0.292,0.0,1.0,0.0,7.0,23.0,0.304,0.0,4.0,0.0,9.0,9.0,8.0,1.0,98.0,SAC,1964.0,"April 9, 1964",Quincy,Illinois,University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,5.7
2325,1983.0,Bryan Warrick,PG,G,23.0,6-5,196.0,195.0,88.0,54.0,21.0,8.0,69.0,15.0,126.0,172.0,65.0,171.0,0.38,0.38,0.0,5.0,0.0,65.0,166.0,0.392,42.0,57.0,0.737,71.0,103.0,43.0,20.0,727.0,WSB,1959.0,"July 22, 1959",Moses Lake,Washington,Saint Joseph's University,Saint Joseph's University,6.5
